skl, 51.7, 58.6, 58.6, 58.6, 37.9, 58.6
skl, 44.8, 44.8, 44.8, 44.8, 48.3, 44.8
skl, 55.2, 55.2, 55.2, 55.2, 58.6, 55.2
skl, 55.2, 55.2, 55.2, 55.2, 37.9, 55.2
skl, 69.0, 69.0, 69.0, 69.0, 48.3, 69.0
skl, 75.9, 75.9, 75.9, 75.9, 48.3, 75.9
skl, 58.6, 58.6, 58.6, 58.6, 48.3, 58.6
skl, 51.7, 51.7, 51.7, 51.7, 44.8, 51.7
skl, 51.7, 58.6, 58.6, 58.6, 65.5, 58.6
skl, 55.2, 55.2, 55.2, 55.2, 44.8, 55.2
skl, 48.3, 51.7, 55.2, 51.7, 44.8, 51.7
skl, 41.4, 48.3, 48.3, 48.3, 65.5, 48.3
skl, 65.5, 58.6, 58.6, 58.6, 62.1, 58.6
skl, 62.1, 62.1, 62.1, 55.2, 55.2, 62.1
skl, 41.4, 37.9, 37.9, 37.9, 41.4, 37.9
skl, 62.1, 65.5, 65.5, 65.5, 86.2, 65.5
skl, 51.7, 51.7, 51.7, 51.7, 41.4, 51.7
skl, 41.4, 51.7, 51.7, 51.7, 65.5, 51.7
skl, 51.7, 51.7, 44.8, 44.8, 34.5, 51.7
skl, 51.7, 51.7, 51.7, 51.7, 37.9, 51.7
skl, 69.0, 69.0, 69.0, 69.0, 58.6, 69.0
skl, 55.2, 55.2, 51.7, 51.7, 44.8, 51.7
skl, 44.8, 44.8, 41.4, 41.4, 41.4, 41.4
skl, 58.6, 62.1, 55.2, 55.2, 55.2, 55.2
skl, 58.6, 55.2, 55.2, 55.2, 48.3, 55.2
skl, 44.8, 41.4, 41.4, 41.4, 55.2, 41.4
skl, 41.4, 41.4, 37.9, 37.9, 58.6, 41.4
skl, 51.7, 51.7, 51.7, 51.7, 55.2, 51.7
skl, 51.7, 51.7, 51.7, 51.7, 51.7, 51.7
skl, 69.0, 69.0, 69.0, 62.1, 69.0, 69.0
skl, 48.3, 48.3, 48.3, 48.3, 44.8, 48.3
skl, 51.7, 48.3, 48.3, 48.3, 41.4, 48.3
skl, 51.7, 58.6, 58.6, 58.6, 48.3, 58.6
skl, 41.4, 41.4, 41.4, 41.4, 44.8, 41.4
skl, 48.3, 44.8, 44.8, 44.8, 58.6, 44.8
skl, 48.3, 48.3, 48.3, 48.3, 48.3, 48.3
skl, 48.3, 44.8, 44.8, 44.8, 51.7, 44.8
skl, 55.2, 51.7, 51.7, 51.7, 65.5, 51.7
skl, 69.0, 69.0, 58.6, 58.6, 62.1, 69.0
skl, 58.6, 51.7, 51.7, 51.7, 41.4, 51.7
skl, 41.4, 41.4, 41.4, 41.4, 62.1, 41.4
skl, 51.7, 41.4, 41.4, 41.4, 55.2, 41.4
skl, 55.2, 51.7, 51.7, 51.7, 48.3, 51.7
skl, 48.3, 48.3, 48.3, 48.3, 62.1, 48.3
skl, 58.6, 58.6, 58.6, 58.6, 62.1, 58.6
skl, 58.6, 58.6, 72.4, 72.4, 37.9, 58.6
skl, 48.3, 48.3, 51.7, 51.7, 58.6, 51.7
skl, 51.7, 44.8, 44.8, 44.8, 44.8, 44.8
skl, 58.6, 58.6, 55.2, 55.2, 48.3, 55.2
skl, 55.2, 58.6, 58.6, 58.6, 58.6, 58.6
mean & 53.59 & 53.45 & 53.1 & 52.76 & 52.0 & 53.17
